"FilePath","PackageManager","PackageName","Version","Vulnerable","Details","MinimumPatchedVersion","LatestVersion","Status"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\postcss-value-parser\package.json","npm","tape","4.10.2","False","No vulnerabilities reported by npm audit for tape@4.10.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\fast-json-stable-stringify\package.json","npm","tape","4.11.0","False","No vulnerabilities reported by npm audit for tape@4.11.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\cli-width\package.json","npm","tape","4.13.2","False","No vulnerabilities reported by npm audit for tape@4.13.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\wcwidth\package.json","npm","tape","4.5.1","False","No vulnerabilities reported by npm audit for tape@4.5.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\karma-coverage\node_modules\brace-expansion\package.json","npm","tape","4.6.0","False","No vulnerabilities reported by npm audit for tape@4.6.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\universalify\package.json","npm","tape","4.6.3","False","No vulnerabilities reported by npm audit for tape@4.6.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\multicast-dns\package.json","npm","tape","4.8.0","False","No vulnerabilities reported by npm audit for tape@4.8.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\readable-stream\package.json","npm","tape","4.9.0","False","No vulnerabilities reported by npm audit for tape@4.9.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\thunky\package.json","npm","tape","4.9.1","False","No vulnerabilities reported by npm audit for tape@4.9.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\base64-js\package.json","npm","tape","4.x","False","No vulnerabilities reported by npm audit for tape@4.x",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\events\package.json","npm","tape","5.0.0","False","No vulnerabilities reported by npm audit for tape@5.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ieee754\package.json","npm","tape","5.0.1","False","No vulnerabilities reported by npm audit for tape@5.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\bonjour-service\package.json","npm","tape","5.2.2","False","No vulnerabilities reported by npm audit for tape@5.2.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\supports-preserve-symlinks-flag\package.json","npm","tape","5.4.0","False","No vulnerabilities reported by npm audit for tape@5.4.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\has-symbols\package.json","npm","tape","5.5.2","False","No vulnerabilities reported by npm audit for tape@5.5.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\resolve\package.json","npm","tape","5.5.3","False","No vulnerabilities reported by npm audit for tape@5.5.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\gopd\package.json","npm","tape","5.6.1","False","No vulnerabilities reported by npm audit for tape@5.6.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\wildcard\package.json","npm","tape","5.6.3","False","No vulnerabilities reported by npm audit for tape@5.6.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\spdx-license-ids\package.json","npm","tape","5.6.6","False","No vulnerabilities reported by npm audit for tape@5.6.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\function-bind\package.json","npm","tape","5.7.1","False","No vulnerabilities reported by npm audit for tape@5.7.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\has-property-descriptors\package.json","npm","tape","5.7.4","False","No vulnerabilities reported by npm audit for tape@5.7.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\has-proto\package.json","npm","tape","5.7.5","False","No vulnerabilities reported by npm audit for tape@5.7.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\cacache\package.json","npm","tar","6.1.11","False","No vulnerabilities reported by npm audit for tar@6.1.11",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\node-gyp\package.json","npm","tar","6.1.2","False","No vulnerabilities reported by npm audit for tar@6.1.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\readable-stream\package.json","npm","tar-fs","1.16.2","False","No vulnerabilities reported by npm audit for tar-fs@1.16.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-dev-server\package.json","npm","tcp-port-used","1.0.2","False","No vulnerabilities reported by npm audit for tcp-port-used@1.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\esprima\package.json","npm","temp","0.8.3","False","No vulnerabilities reported by npm audit for temp@0.8.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\jasmine-core\package.json","npm","temp","0.9.0","False","No vulnerabilities reported by npm audit for temp@0.9.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\execa\package.json","npm","tempfile","3.0.0","False","No vulnerabilities reported by npm audit for tempfile@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\less\node_modules\make-dir\package.json","npm","tempy","0.2.1","False","No vulnerabilities reported by npm audit for tempy@0.2.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\is-stream\package.json","npm","tempy","0.3.0","False","No vulnerabilities reported by npm audit for tempy@0.3.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\find-cache-dir\package.json","npm","tempy","0.4.0","False","No vulnerabilities reported by npm audit for tempy@0.4.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\istanbul-lib-report\node_modules\make-dir\package.json","npm","tempy","1.0.0","False","No vulnerabilities reported by npm audit for tempy@1.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\globby\package.json","npm","tempy","3.0.0","False","No vulnerabilities reported by npm audit for tempy@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\inquirer\package.json","npm","terminal-link","2.1.1","False","No vulnerabilities reported by npm audit for terminal-link@2.1.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@babel\preset-modules\package.json","npm","terser","4.0.2","False","No vulnerabilities reported by npm audit for terser@4.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\package.json","npm","terser","5.16.3","False","No vulnerabilities reported by npm audit for terser@5.16.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","terser","5.17.0","False","No vulnerabilities reported by npm audit for terser@5.17.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\es-module-lexer\package.json","npm","terser","5.19.4","False","No vulnerabilities reported by npm audit for terser@5.19.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\terser-webpack-plugin\package.json","npm","terser","5.26.0","False","No vulnerabilities reported by npm audit for terser@5.26.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\flatted\package.json","npm","terser","5.27.2","False","No vulnerabilities reported by npm audit for terser@5.27.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\html-entities\package.json","npm","terser","5.6.1","False","No vulnerabilities reported by npm audit for terser@5.6.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\oidc-client\package.json","npm","terser-webpack-plugin","4.2.3","False","No vulnerabilities reported by npm audit for terser-webpack-plugin@4.2.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","terser-webpack-plugin","5.3.7","False","No vulnerabilities reported by npm audit for terser-webpack-plugin@5.3.7",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\human-signals\package.json","npm","test-each","2.0.0","False","No vulnerabilities reported by npm audit for test-each@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\babel-plugin-istanbul\package.json","npm","test-exclude","6.0.0","False","No vulnerabilities reported by npm audit for test-exclude@6.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\node_modules\acorn-import-assertions\package.json","npm","test262","tc39/test262#47ab262658cd97ae35c9a537808cac18fa4ab567","False","No vulnerabilities reported by npm audit for test262@tc39/test262#47ab262658cd97ae35c9a537808cac18fa4ab567",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\node_modules\acorn-import-assertions\package.json","npm","test262-parser-runner","0.5.0","False","No vulnerabilities reported by npm audit for test262-parser-runner@0.5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\jquery\package.json","npm","testswarm","1.1.2","False","No vulnerabilities reported by npm audit for testswarm@1.1.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\to-regex-range\package.json","npm","text-table","0.2.0","False","No vulnerabilities reported by npm audit for text-table@0.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\inquirer\package.json","npm","through","2.3.6","False","No vulnerabilities reported by npm audit for through@2.3.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\minipass-pipeline\node_modules\minipass\package.json","npm","through2","2.0.3","False","No vulnerabilities reported by npm audit for through2@2.0.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\merge2\package.json","npm","through2","3.0.1","False","No vulnerabilities reported by npm audit for through2@3.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\buffer\package.json","npm","through2","4.0.2","False","No vulnerabilities reported by npm audit for through2@4.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\merge2\package.json","npm","thunks","4.9.6","False","No vulnerabilities reported by npm audit for thunks@4.9.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\multicast-dns\package.json","npm","thunky","1.0.2","False","No vulnerabilities reported by npm audit for thunky@1.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\glob\package.json","npm","tick","0.0.6","False","No vulnerabilities reported by npm audit for tick@0.0.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\to-regex-range\package.json","npm","time-diff","0.3.1","False","No vulnerabilities reported by npm audit for time-diff@0.3.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\less\package.json","npm","time-grunt","1.3.0","False","No vulnerabilities reported by npm audit for time-grunt@1.3.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\picomatch\package.json","npm","time-require","github:jonschlinkert/time-require","False","No vulnerabilities reported by npm audit for time-require@github:jonschlinkert/time-require",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\p-limit\package.json","npm","time-span","2.0.0","False","No vulnerabilities reported by npm audit for time-span@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\p-locate\package.json","npm","time-span","3.0.0","False","No vulnerabilities reported by npm audit for time-span@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\p-map\package.json","npm","time-span","3.1.0","False","No vulnerabilities reported by npm audit for time-span@3.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\karma\package.json","npm","timer-shim","0.3.0","False","No vulnerabilities reported by npm audit for timer-shim@0.3.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\merge2\package.json","npm","tman","1.10.0","False","No vulnerabilities reported by npm audit for tman@1.10.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\resolve\package.json","npm","tmp","0.0.31","False","No vulnerabilities reported by npm audit for tmp@0.0.31",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\external-editor\package.json","npm","tmp","0.0.33","False","No vulnerabilities reported by npm audit for tmp@0.0.33",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ignore\package.json","npm","tmp","0.2.1","False","No vulnerabilities reported by npm audit for tmp@0.2.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-subresource-integrity\package.json","npm","tmp-promise","3.0.2","False","No vulnerabilities reported by npm audit for tmp-promise@3.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@babel\types\package.json","npm","to-fast-properties","2.0.0","False","No vulnerabilities reported by npm audit for to-fast-properties@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\fill-range\package.json","npm","to-regex-range","5.0.1","False","No vulnerabilities reported by npm audit for to-regex-range@5.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\merge2\package.json","npm","to-through","2.0.0","False","No vulnerabilities reported by npm audit for to-through@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\http-errors\package.json","npm","toidentifier","1.0.1","False","No vulnerabilities reported by npm audit for toidentifier@1.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","toml","3.0.0","False","No vulnerabilities reported by npm audit for toml@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","tooling","webpack/tooling#v1.22.1","False","No vulnerabilities reported by npm audit for tooling@webpack/tooling#v1.22.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\enhanced-resolve\package.json","npm","tooling","webpack/tooling#v1.23.1","False","No vulnerabilities reported by npm audit for tooling@webpack/tooling#v1.23.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\express\node_modules\cookie\package.json","npm","top-sites","1.1.194","False","No vulnerabilities reported by npm audit for top-sites@1.1.194",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\cookie\package.json","npm","top-sites","1.1.85","False","No vulnerabilities reported by npm audit for top-sites@1.1.85",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\package.json","npm","tree-kill","1.2.2","False","No vulnerabilities reported by npm audit for tree-kill@1.2.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\node_modules\rxjs\package.json","npm","ts-api-guardian","0.5.0","False","No vulnerabilities reported by npm audit for ts-api-guardian@0.5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\license-webpack-plugin\package.json","npm","ts-jest","22.4.2","False","No vulnerabilities reported by npm audit for ts-jest@22.4.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\exponential-backoff\package.json","npm","ts-jest","24.1.0","False","No vulnerabilities reported by npm audit for ts-jest@24.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\hdr-histogram-js\package.json","npm","ts-jest","25.0.x","False","No vulnerabilities reported by npm audit for ts-jest@25.0.x",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\entities\package.json","npm","ts-jest","26.1.0","False","No vulnerabilities reported by npm audit for ts-jest@26.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ajv-formats\package.json","npm","ts-jest","26.1.3","False","No vulnerabilities reported by npm audit for ts-jest@26.1.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ajv-keywords\package.json","npm","ts-jest","26.4.1","False","No vulnerabilities reported by npm audit for ts-jest@26.4.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\isbinaryfile\package.json","npm","ts-jest","26.5.5","False","No vulnerabilities reported by npm audit for ts-jest@26.5.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\dom-serializer\package.json","npm","ts-jest","26.5.6","False","No vulnerabilities reported by npm audit for ts-jest@26.5.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@tootallnate\once\package.json","npm","ts-jest","27.0.5","False","No vulnerabilities reported by npm audit for ts-jest@27.0.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\http-proxy-middleware\package.json","npm","ts-jest","27.1.3","False","No vulnerabilities reported by npm audit for ts-jest@27.1.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\nth-check\package.json","npm","ts-jest","27.1.4","False","No vulnerabilities reported by npm audit for ts-jest@27.1.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\memfs\package.json","npm","ts-jest","28.0.5","False","No vulnerabilities reported by npm audit for ts-jest@28.0.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\parse5-html-rewriting-stream\node_modules\entities\package.json","npm","ts-jest","28.0.8","False","No vulnerabilities reported by npm audit for ts-jest@28.0.8",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\hdr-histogram-js\package.json","npm","ts-loader","3.5.0","False","No vulnerabilities reported by npm audit for ts-loader@3.5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","ts-loader","9.4.2","False","No vulnerabilities reported by npm audit for ts-loader@9.4.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@jridgewell\source-map\package.json","npm","ts-mocha","10.0.0","False","No vulnerabilities reported by npm audit for ts-mocha@10.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ip-address\package.json","npm","ts-node","10.0.0","False","No vulnerabilities reported by npm audit for ts-node@10.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\socket.io\package.json","npm","ts-node","10.2.1","False","No vulnerabilities reported by npm audit for ts-node@10.2.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@sigstore\sign\node_modules\lru-cache\package.json","npm","ts-node","10.7.0","False","No vulnerabilities reported by npm audit for ts-node@10.7.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\tar\node_modules\fs-minipass\node_modules\minipass\package.json","npm","ts-node","10.8.1","False","No vulnerabilities reported by npm audit for ts-node@10.8.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@schematics\angular\utility\latest-versions\package.json","npm","ts-node","10.9.0","False","No vulnerabilities reported by npm audit for ts-node@10.9.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\read-package-json\node_modules\minimatch\package.json","npm","ts-node","10.9.1","False","No vulnerabilities reported by npm audit for ts-node@10.9.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\path-scurry\package.json","npm","ts-node","10.9.2","False","No vulnerabilities reported by npm audit for ts-node@10.9.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\hdr-histogram-js\package.json","npm","ts-node","5.0.1","False","No vulnerabilities reported by npm audit for ts-node@5.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\node_modules\rxjs\package.json","npm","ts-node","6.1.0","False","No vulnerabilities reported by npm audit for ts-node@6.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\external-editor\package.json","npm","ts-node","7.0.1","False","No vulnerabilities reported by npm audit for ts-node@7.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\smart-buffer\package.json","npm","ts-node","8.3.0","False","No vulnerabilities reported by npm audit for ts-node@8.3.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\commander\package.json","npm","ts-node","8.4.1","False","No vulnerabilities reported by npm audit for ts-node@8.4.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\istanbul-lib-source-maps\package.json","npm","ts-node","8.5.4","False","No vulnerabilities reported by npm audit for ts-node@8.5.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\html-entities\package.json","npm","ts-node","8.9.1","False","No vulnerabilities reported by npm audit for ts-node@8.9.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\is-what\package.json","npm","ts-node","9.1.1","False","No vulnerabilities reported by npm audit for ts-node@9.1.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\bonjour-service\package.json","npm","ts-node-dev","2.0.0","False","No vulnerabilities reported by npm audit for ts-node-dev@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\socks-proxy-agent\package.json","npm","ts-standard","latest","False","No vulnerabilities reported by npm audit for ts-standard@latest",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\yargs-parser\package.json","npm","ts-transform-default-export","1.0.2","False","No vulnerabilities reported by npm audit for ts-transform-default-export@1.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-webpack\node_modules\rxjs\package.json","npm","tsconfig-paths","3.2.0","False","No vulnerabilities reported by npm audit for tsconfig-paths@3.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\is-what\package.json","npm","tsconfig-paths","3.9.0","False","No vulnerabilities reported by npm audit for tsconfig-paths@3.9.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\strip-ansi\package.json","npm","tsd","0.10.0","False","No vulnerabilities reported by npm audit for tsd@0.10.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\log-symbols\node_modules\ansi-styles\package.json","npm","tsd","0.11.0","False","No vulnerabilities reported by npm audit for tsd@0.11.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\execa\package.json","npm","tsd","0.13.1","False","No vulnerabilities reported by npm audit for tsd@0.13.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\slash\package.json","npm","tsd","0.14.0","False","No vulnerabilities reported by npm audit for tsd@0.14.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@isaacs\cliui\node_modules\strip-ansi\package.json","npm","tsd","0.17.0","False","No vulnerabilities reported by npm audit for tsd@0.17.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@isaacs\cliui\node_modules\ansi-styles\package.json","npm","tsd","0.19.0","False","No vulnerabilities reported by npm audit for tsd@0.19.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@isaacs\cliui\node_modules\wrap-ansi\package.json","npm","tsd","0.25.0","False","No vulnerabilities reported by npm audit for tsd@0.25.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\socket.io\package.json","npm","tsd","0.27.0","False","No vulnerabilities reported by npm audit for tsd@0.27.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\globby\package.json","npm","tsd","0.28.1","False","No vulnerabilities reported by npm audit for tsd@0.28.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\string-width\package.json","npm","tsd","0.7.1","False","No vulnerabilities reported by npm audit for tsd@0.7.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\cli-spinners\package.json","npm","tsd","0.7.2","False","No vulnerabilities reported by npm audit for tsd@0.7.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\is-interactive\package.json","npm","tsd","0.7.3","False","No vulnerabilities reported by npm audit for tsd@0.7.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\critters\node_modules\chalk\package.json","npm","tsd","0.7.4","False","No vulnerabilities reported by npm audit for tsd@0.7.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ansi-regex\package.json","npm","tsd","0.9.0","False","No vulnerabilities reported by npm audit for tsd@0.9.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\less\node_modules\make-dir\package.json","npm","tsd-check","0.3.0","False","No vulnerabilities reported by npm audit for tsd-check@0.3.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\is-fullwidth-code-point\package.json","npm","tsd-check","0.5.0","False","No vulnerabilities reported by npm audit for tsd-check@0.5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-merge\package.json","npm","tsdx","0.14.1","False","No vulnerabilities reported by npm audit for tsdx@0.14.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ignore-walk\node_modules\minimatch\package.json","npm","tshy","1.12.0","False","No vulnerabilities reported by npm audit for tshy@1.12.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\path-scurry\package.json","npm","tshy","1.14.0","False","No vulnerabilities reported by npm audit for tshy@1.14.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\sigstore\node_modules\minipass-fetch\node_modules\minipass\package.json","npm","tshy","1.2.2","False","No vulnerabilities reported by npm audit for tshy@1.2.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\path-scurry\node_modules\lru-cache\package.json","npm","tshy","1.8.0","False","No vulnerabilities reported by npm audit for tshy@1.8.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ajv\package.json","npm","tsify","5.0.2","False","No vulnerabilities reported by npm audit for tsify@5.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\engine.io-parser\package.json","npm","tsify","5.0.4","False","No vulnerabilities reported by npm audit for tsify@5.0.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\core\node_modules\rxjs\package.json","npm","tslib","1.9.0","False","No vulnerabilities reported by npm audit for tslib@1.9.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rxjs\package.json","npm","tslib","2.1.0","False","No vulnerabilities reported by npm audit for tslib@2.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-merge\package.json","npm","tslib","2.2.0","False","No vulnerabilities reported by npm audit for tslib@2.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular\animations\package.json","npm","tslib","2.3.0","False","No vulnerabilities reported by npm audit for tslib@2.3.0",,"N/A","Current"
